Mod_ID,Modal,Modal_Slug,Brand_ID,Body_Type,Status_Modal
1,595,595,302,Hatchback,Draft
2,595,595,302,Hatchback,Publish
3,595,595,302,Hatchback,Publish
4,695,695,302,Hatchback,Publish
5,695,695,302,Hatchback,Publish
6,Giulia,giulia,297,Sedan,Publish
7,Giulia,giulia,297,Sedan,Publish
8,Stelvio,stelvio,297,SUV,Publish
9,Stelvio,stelvio,297,SUV,Publish
10,Tonale,tonale,297,SUV,Publish
11,Giulietta,giulietta,297,,Publish
12,Giulietta,giulietta,297,,Publish
13,DBX,dbx,276,SUV,Publish
14,Valhalla,valhalla,276,Coupe,Publish
15,DB11,db11,276,Coupe,Publish
16,DB11,db11,276,Coupe,Publish
17,DBS,dbs,276,Coupe,Publish
18,DBS,dbs,276,Coupe,Publish
19,"DBS Superleggera Volante",dbs-superleggera-volante,276,Convertible,Publish
20,Vantage,vantage,276,Coupe,Publish
21,Vantage,vantage,276,Coupe,Publish
22,"Vantage Roadster",vantage-roadster,276,Roadster,Publish
23,"Rapide AMR",rapide-amr,276,,Publish
24,"RS6 Avant",rs6-avant,277,"Station Wagon",Publish
25,"Q3 Sportback",q3-sportback,277,Sportback,Publish
26,A6,a6,277,Sedan,Publish
27,A6,a6,277,Sedan,Publish
28,Q8,q8,277,SUV,Publish
29,Q8,q8,277,SUV,Publish
30,"A7 Sportback",a7-sportback,277,Sportback,Publish
31,"A7 Sportback",a7-sportback,277,Sportback,Publish
32,"A3 Sedan",a3-sedan,277,Sedan,Publish
33,"S3 Sedan",s3-sedan,277,Sedan,Publish
34,Q2,q2,277,SUV,Publish
35,"S3 Sportback",s3-sportback,277,Sportback,Publish
36,"RS 3 Sportback",rs-3-sportback,277,Sportback,Publish
37,"S5 Sportback",s5-sportback,277,Sportback,Publish
38,"RS Q3",rs-q3,277,SUV,Publish
39,"RS Q8",rs-q8,277,SUV,Publish
40,SQ8,sq8,277,SUV,Publish
41,"e-tron Sportback",e-tron-sportback,277,Sportback,Publish
42,"e-tron Sportback",e-tron-sportback,277,Sportback,Publish
43,"RS3 Sedan",rs3-sedan,277,Sedan,Publish
44,"RS5 Sportback",rs5-sportback,277,Sportback,Publish
45,"Q5 Sportback",q5-sportback,277,Sportback,Publish
46,"RS Q3 Sporback",rs-q3-sporback,277,Sportback,Publish
47,"Q8 e-tron",q8-e-tron,277,SUV,Publish
48,"A5 Sportback",a5-sportback,277,Sportback,Publish
49,Q3,q3,277,SUV,Publish
50,"A5 Sportback",a5-sportback,277,Sportback,Publish
51,A4,a4,277,Sedan,Publish
52,"A5 Coupe",a5-coupe,277,Coupe,Publish
53,TT,tt,277,Coupe,Publish
54,"TT Roadster",tt-roadster,277,Roadster,Publish
55,"A5 Cabriolet",a5-cabriolet,277,Convertible,Publish
56,TT,tt,277,Coupe,Publish
57,Q5,q5,277,SUV,Publish
58,Q7,q7,277,SUV,Publish
59,Q7,q7,277,SUV,Publish
60,S6,s6,277,Sedan,Publish
61,S6,s6,277,Sedan,Publish
62,A8,a8,277,Sedan,Publish
63,"RS5 Coupe",rs5-coupe,277,Coupe,Publish
64,A8,a8,277,Sedan,Publish
65,RS7,rs7,277,Sedan,Publish
66,S8,s8,277,Sedan,Publish
67,"R8 Coupe",r8-coupe,277,Coupe,Publish
68,"R8 Coupe",r8-coupe,277,Coupe,Publish
69,BJ40,bj40,299,SUV,Publish
70,X35,x35,299,SUV,Publish
71,X35,x35,299,SUV,Publish
72,"BJ40 Plus",bj40-plus,299,SUV,Publish
73,"BJ40 Plus",bj40-plus,299,SUV,Publish
74,"BJ40 Plus",bj40-plus,299,SUV,Publish
75,BJ80,bj80,299,SUV,Publish
76,BJ80,bj80,299,SUV,Publish
77,X7,x7,299,SUV,Publish
78,X7,x7,299,SUV,Publish
79,X7,x7,299,SUV,Publish
80,D50,d50,299,Sedan,Publish
81,D50,d50,299,Sedan,Publish
82,X55,x55,299,SUV,Publish
83,"BJ40 C",bj40-c,299,SUV,Publish
84,BJ60,bj60,299,SUV,Publish
85,"EXP 100 GT",exp-100-gt,303,Sedan,Publish
86,"Flying Spur",flying-spur,303,Sedan,Publish
87,"Flying Spur",flying-spur,303,Sedan,Publish
88,Bentayga,bentayga,303,SUV,Publish
89,Bentayga,bentayga,303,SUV,Publish
90,Bentayga,bentayga,303,SUV,Publish
91,"Continental GT",continental-gt,303,Coupe,Publish
92,"Flying Spur",flying-spur,303,Sedan,Publish
93,"Continental GT Convertible",continental-gt-convertible,303,Convertible,Publish
94,"Continental GT",continental-gt,303,Coupe,Publish
95,Mulsanne,mulsanne,303,,Publish
96,Mulsanne,mulsanne,303,,Publish
97,Mulsanne,mulsanne,303,,Publish
98,T33,t33,308,Crossover,Publish
99,"T77 Pro",t77-pro,308,SUV,Publish
100,"T77 Pro",t77-pro,308,SUV,Publish
101,"T77 Pro",t77-pro,308,SUV,Publish
102,T99,t99,308,SUV,Publish
103,T99,t99,308,SUV,Publish
104,T99,t99,308,SUV,Publish
105,B70S,b70s,308,SUV,Publish
106,B70S,b70s,308,SUV,Publish
107,B70S,b70s,308,SUV,Publish
108,B70S,b70s,308,SUV,Publish
109,B70,b70,308,Sedan,Publish
110,B70,b70,308,Sedan,Publish
111,B70,b70,308,Sedan,Publish
112,X5,x5,289,SUV,Publish
113,X5,x5,289,SUV,Publish
114,X5,x5,289,SUV,Publish
115,X5,x5,289,SUV,Publish
116,"8 Series Coupe",8-series-coupe,289,Coupe,Publish
117,"6 Series Gran Turismo",6-series-gran-turismo,289,Sedan,Publish
118,X2,x2,289,"Crossover SUV",Publish
119,"8 Series Convertible",8-series-convertible,289,Convertible,Publish
120,"M2 Competition",m2-competition,289,Sedan,Publish
121,X7,x7,289,SUV,Publish
122,X7,x7,289,SUV,Publish
123,X7,x7,289,SUV,Publish
124,X7,x7,289,SUV,Publish
125,"8 Series Gran Coupe",8-series-gran-coupe,289,Sedan,Publish
126,"8 Series Gran Coupe",8-series-gran-coupe,289,Sedan,Publish
127,"M8 Gran Coupe",m8-gran-coupe,289,Coupe,Publish
128,IX,ix,289,SUV,Publish
129,IX,ix,289,SUV,Publish
130,iX3,ix3,289,SUV,Publish
131,i7,i7,289,Sedan,Publish
132,XM,xm,289,SUV,Publish
133,"1 Series",1-series,289,Hatchback,Publish
134,"1 Series",1-series,289,Hatchback,Publish
135,X1,x1,289,"Crossover SUV",Publish
136,"2 Series Coupe",2-series-coupe,289,Coupe,Publish
137,"2 Series Grand Coupe",2-series-grand-coupe,289,Sedan,Publish
138,"5 Series",5-series,289,Sedan,Publish
139,"5 Series",5-series,289,Sedan,Publish
140,"5 Series",5-series,289,Sedan,Publish
141,"Z4 Roadster",z4-roadster,289,Roadster,Publish
142,"Z4 Roadster",z4-roadster,289,Roadster,Publish
143,"2 Series Convertible",2-series-convertible,289,Convertible,Publish
144,"4 Series Coupe",4-series-coupe,289,Coupe,Publish
145,"4 Series Coupe",4-series-coupe,289,Coupe,Publish
146,"4 Series Coupe",4-series-coupe,289,Coupe,Publish
147,"4 Series Gran Coupe",4-series-gran-coupe,289,Sedan,Publish
148,"4 Series Gran Coupe",4-series-gran-coupe,289,Sedan,Publish
149,"3 Series",3-series,289,Sedan,Publish
150,"3 Series",3-series,289,Sedan,Publish
151,X4,x4,289,SUV,Publish
152,"Z4 Roadster",z4-roadster,289,Roadster,Publish
153,X3,x3,289,SUV,Publish
154,X6,x6,289,SUV,Publish
155,X6,x6,289,SUV,Publish
156,"7 Series",7-series,289,Sedan,Publish
157,"M3 Sedan",m3-sedan,289,Sedan,Publish
158,"M4 Coupe",m4-coupe,289,Coupe,Publish
159,"M4 Coupe",m4-coupe,289,Coupe,Publish
160,"M4 Convertible",m4-convertible,289,Convertible,Publish
161,X6,x6,289,SUV,Publish
162,"M5 Sedan",m5-sedan,289,Sedan,Publish
163,"7 Series",7-series,289,Sedan,Publish
164,"7 Series",7-series,289,Sedan,Publish
165,"7 Series",7-series,289,Sedan,Publish
166,i8,i8,289,Coupe,Publish
167,"i8 Roadster",i8-roadster,289,Roadster,Publish
168,"7 Series",7-series,289,Sedan,Publish
169,BX7,bx7,293,SUV,Publish
170,BX7,bx7,293,SUV,Publish
171,BX5,bx5,293,SUV,Publish
172,BX5,bx5,293,SUV,Publish
173,BX5,bx5,293,SUV,Publish
174,"BX7 TS",bx7-ts,293,SUV,Publish
175,Chiron,chiron,325,Coupe,Publish
176,Chiron,chiron,325,Coupe,Publish
177,"Atto 3",atto-3,249,SUV,Publish
178,"Qin Pro",qin-pro,249,Sedan,Publish
179,"Qin Pro",qin-pro,249,Sedan,Publish
180,"Song Pro",song-pro,249,SUV,Publish
181,"Song Pro",song-pro,249,SUV,Publish
182,Tang,tang,249,SUV,Publish
183,Tang,tang,249,SUV,Publish
184,"Song Plus",song-plus,249,SUV,Publish
185,F3,f3,249,Sedan,Publish
186,F3,f3,249,Sedan,Publish
187,"CT4-V Blackwing",ct4-v-blackwing,267,Sedan,Publish
188,XT4,xt4,267,SUV,Publish
189,XT4,xt4,267,SUV,Publish
190,XT4,xt4,267,SUV,Publish
191,"CTS-V Sedan",cts-v-sedan,267,,Publish
192,"CTS-V Sedan",cts-v-sedan,267,,Publish
193,XT6,xt6,267,SUV,Publish
194,XT6,xt6,267,SUV,Publish
195,CT5,ct5,267,Sedan,Publish
196,CT5,ct5,267,Sedan,Publish
197,CT5,ct5,267,Sedan,Publish
198,CT5,ct5,267,Sedan,Publish
199,CT4,ct4,267,Sedan,Publish
200,CT4,ct4,267,Sedan,Publish
201,CT4,ct4,267,Sedan,Publish
202,"CT5-V Blackwing",ct5-v-blackwing,267,Sedan,Publish
203,XT5,xt5,267,SUV,Publish
204,XT5,xt5,267,SUV,Publish
205,XT5,xt5,267,SUV,Publish
206,XT5,xt5,267,SUV,Publish
207,CTS,cts,267,Sedan,Publish
208,CTS,cts,267,Sedan,Publish
209,CTS,cts,267,Sedan,Publish
210,"ATS Coupe",ats-coupe,267,,Publish
211,"ATS-V Coupe",ats-v-coupe,267,,Publish
212,"ATS-V Coupe",ats-v-coupe,267,,Publish
213,"ATS Coupe",ats-coupe,267,,Publish
214,CTS,cts,267,Sedan,Publish
215,CTS,cts,267,Sedan,Publish
216,CTS,cts,267,Sedan,Publish
217,XTS,xts,267,,Publish
218,"ATS-V Sedan",ats-v-sedan,267,,Publish
219,"ATS-V Sedan",ats-v-sedan,267,,Publish
220,XTS,xts,267,,Publish
221,Escalade,escalade,267,SUV,Publish
222,Escalade,escalade,267,SUV,Publish
223,Escalade,escalade,267,SUV,Publish
224,UNI-T,uni-t,252,SUV,Publish
225,UNI-T,uni-t,252,SUV,Publish
226,UNI-K,uni-k,252,SUV,Publish
227,"CS75 Plus",cs75-plus,252,SUV,Publish
228,"CS75 Plus",cs75-plus,252,SUV,Publish
229,CS85,cs85,252,SUV,Publish
230,CS95,cs95,252,SUV,Publish
231,CS95,cs95,252,SUV,Publish
232,CS95,cs95,252,SUV,Publish
233,"Eado Plus",eado-plus,252,Sedan,Publish
234,"Eado Plus",eado-plus,252,Sedan,Publish
235,"Eado Plus",eado-plus,252,Sedan,Publish
236,Hunter,hunter,252,"Pick up Truck",Publish
237,Hunter,hunter,252,"Pick up Truck",Publish
238,Hunter,hunter,252,"Pick up Truck",Publish
239,Hunter,hunter,252,"Pick up Truck",Publish
240,Alsvin,alsvin,252,Sedan,Publish
241,Alsvin,alsvin,252,Sedan,Publish
242,UNI-V,uni-v,252,Sedan,Publish
243,"CS35 Plus",cs35-plus,252,SUV,Publish
244,"CS35 Plus",cs35-plus,252,SUV,Publish
245,"CS35 Plus",cs35-plus,252,SUV,Publish
246,"Tiggo2 Pro Max",tiggo2-pro-max,251,"Crossover SUV",Publish
247,Arrizo6,arrizo6,251,Sedan,Publish
248,Arrizo6,arrizo6,251,Sedan,Publish
249,Tiggo8,tiggo8,251,SUV,Publish
250,Tiggo8,tiggo8,251,SUV,Publish
251,"Tiggo 2",tiggo-2,251,"Crossover SUV",Publish
252,"Tiggo 2",tiggo-2,251,"Crossover SUV",Publish
253,"Tiggo 2",tiggo-2,251,"Crossover SUV",Publish
254,"Tiggo 2",tiggo-2,251,"Crossover SUV",Publish
255,"Arrizo 3",arrizo-3,251,Sedan,Publish
256,"Arrizo 3",arrizo-3,251,Sedan,Publish
257,Tiggo7,tiggo7,251,SUV,Publish
258,"Tiggo7 Pro",tiggo7-pro,251,SUV,Publish
259,"Tiggo7 Pro",tiggo7-pro,251,SUV,Publish
260,"Tiggo7 Pro",tiggo7-pro,251,SUV,Publish
261,"Tiggo7 Pro",tiggo7-pro,251,SUV,Publish
262,"Tiggo7 Pro",tiggo7-pro,251,SUV,Publish
263,"Tiggo8 Pro",tiggo8-pro,251,SUV,Publish
264,"Tiggo8 Pro",tiggo8-pro,251,SUV,Publish
265,"Tiggo8 Pro",tiggo8-pro,251,SUV,Publish
266,"Tiggo8 Pro",tiggo8-pro,251,SUV,Publish
267,"Tiggo4 Pro",tiggo4-pro,251,"Crossover SUV",Publish
268,"Tiggo4 Pro",tiggo4-pro,251,"Crossover SUV",Publish
269,"Tiggo4 Pro",tiggo4-pro,251,"Crossover SUV",Publish
270,"Tiggo2 Pro",tiggo2-pro,251,"Crossover SUV",Publish
271,"Tiggo2 Pro",tiggo2-pro,251,"Crossover SUV",Publish
272,"Tiggo2 Pro",tiggo2-pro,251,"Crossover SUV",Publish
273,"Arrizo 6 Pro",arrizo-6-pro,251,Sedan,Publish
274,"Arrizo 6 Pro",arrizo-6-pro,251,Sedan,Publish
275,"Arrizo 6 Pro",arrizo-6-pro,251,Sedan,Publish
276,"Arrizo 6 Pro",arrizo-6-pro,251,Sedan,Publish
277,"Tiggo 8 Pro Max",tiggo-8-pro-max,251,SUV,Publish
278,"Arrizo 8",arrizo-8,251,Sedan,Publish
279,"Arrizo 5",arrizo-5,251,Sedan,Publish
280,"Arrizo 5",arrizo-5,251,Sedan,Publish
281,Corvette,corvette,279,Coupe,Publish
282,Corvette,corvette,279,Coupe,Publish
283,Corvette,corvette,279,Coupe,Publish
284,Blazer,blazer,279,"Crossover SUV",Publish
285,Blazer,blazer,279,"Crossover SUV",Publish
286,Blazer,blazer,279,"Crossover SUV",Publish
287,Blazer,blazer,279,"Crossover SUV",Publish
288,"Bolt EV",bolt-ev,279,Hatchback,Publish
289,Onix,onix,279,Sedan,Publish
290,Onix,onix,279,Sedan,Publish
291,Onix,onix,279,Sedan,Publish
292,Groove,groove,279,"Crossover SUV",Publish
293,Groove,groove,279,"Crossover SUV",Publish
294,Spark,spark,279,Hatchback,Publish
295,Spark,spark,279,Hatchback,Publish
296,Trax,trax,279,"Compact SUV",Publish
297,Trax,trax,279,"Compact SUV",Publish
298,Equinox,equinox,279,Crossover,Publish
299,Malibu,malibu,279,Sedan,Publish
300,Impala,impala,279,,Publish
301,Equinox,equinox,279,Crossover,Publish
302,Captiva,captiva,279,SUV,Publish
303,Captiva,captiva,279,SUV,Publish
304,Captiva,captiva,279,SUV,Publish
305,Captiva,captiva,279,SUV,Publish
306,Traverse,traverse,279,SUV,Publish
307,Equinox,equinox,279,Crossover,Publish
308,Impala,impala,279,,Publish
309,Traverse,traverse,279,SUV,Publish
310,"Camaro Coupe",camaro-coupe,279,Coupe,Publish
311,Silverado,silverado,279,"Pick up Truck",Publish
312,Traverse,traverse,279,SUV,Publish
313,Traverse,traverse,279,SUV,Publish
314,Traverse,traverse,279,SUV,Publish
315,Traverse,traverse,279,SUV,Publish
316,Impala,impala,279,,Publish
317,Tahoe,tahoe,279,SUV,Publish
318,"Camaro Coupe",camaro-coupe,279,Coupe,Publish
319,Silverado,silverado,279,"Pick up Truck",Publish
320,Silverado,silverado,279,"Pick up Truck",Publish
321,Tahoe,tahoe,279,SUV,Publish
322,Suburban,suburban,279,SUV,Publish
323,"Camaro Convertible",camaro-convertible,279,Convertible,Publish
324,Suburban,suburban,279,SUV,Publish
325,Tahoe,tahoe,279,SUV,Publish
326,Tahoe,tahoe,279,SUV,Publish
327,"Camaro Coupe",camaro-coupe,279,Coupe,Publish
328,Suburban,suburban,279,SUV,Publish
329,Suburban,suburban,279,SUV,Publish
330,"Camaro Convertible",camaro-convertible,279,Convertible,Publish
331,Tahoe,tahoe,279,SUV,Publish
332,Suburban,suburban,279,SUV,Publish
333,Suburban,suburban,279,SUV,Publish
334,Suburban,suburban,279,SUV,Publish
335,Tahoe,tahoe,279,SUV,Publish
336,Tahoe,tahoe,279,SUV,Publish
337,Silverado,silverado,279,"Pick up Truck",Publish
338,Suburban,suburban,279,SUV,Publish
339,"Camaro Coupe",camaro-coupe,279,Coupe,Publish
340,Pacifica,pacifica,290,MPV,Publish
341,Pacifica,pacifica,290,MPV,Publish
342,300,300,290,SUV,Publish
343,300C,300c,290,Sedan,Publish
344,300,300,290,SUV,Publish
345,300,300,290,SUV,Publish
346,300,300,290,SUV,Publish
347,Challenger,challenger,324,Coupe,Publish
348,Challenger,challenger,324,Coupe,Publish
349,Durango,durango,324,SUV,Publish
350,Charger,charger,324,Sedan,Publish
351,Durango,durango,324,SUV,Publish
352,Charger,charger,324,Sedan,Publish
353,Durango,durango,324,SUV,Publish
354,Charger,charger,324,Sedan,Publish
355,Challenger,challenger,324,Coupe,Publish
356,Challenger,challenger,324,Coupe,Publish
357,Charger,charger,324,Sedan,Publish
358,Challenger,challenger,324,Coupe,Publish
359,A30,a30,301,Sedan,Publish
360,A30,a30,301,Sedan,Publish
361,AX7,ax7,301,SUV,Publish
362,AX4,ax4,301,"Crossover SUV",Publish
363,"AX7 Mache",ax7-mache,301,SUV,Publish
364,"AX7 Mache",ax7-mache,301,SUV,Publish
365,"A60 Max",a60-max,301,Sedan,Publish
366,"A60 Max",a60-max,301,Sedan,Publish
367,"A60 Max",a60-max,301,Sedan,Publish
368,G60s,g60s,286,"Compact SUV",Publish
369,G70s,g70s,286,SUV,Publish
370,VX,vx,311,SUV,Publish
371,VX,vx,311,SUV,Publish
372,VX,vx,311,SUV,Publish
373,TXL,txl,311,SUV,Publish
374,TXL,txl,311,SUV,Publish
375,TXL,txl,311,SUV,Publish
376,TXL,txl,311,SUV,Publish
377,RX,rx,311,SUV,Publish
378,LX,lx,311,SUV,Publish
379,LX,lx,311,SUV,Publish
380,"812 GTS",812-gts,305,Convertible,Publish
381,"SF90 Stradale",sf90-stradale,305,Coupe,Publish
382,"F8 Tributo",f8-tributo,305,Coupe,Publish
383,Roma,roma,305,Coupe,Publish
384,"F8 Spider",f8-spider,305,Convertible,Publish
385,"296 GTB",296-gtb,305,Coupe,Publish
386,"296 GTS",296-gts,305,Convertible,Publish
387,Purosangue,purosangue,305,SUV,Publish
388,"SF90 Spider",sf90-spider,305,Coupe,Publish
389,"Portofino M",portofino-m,305,Convertible,Publish
390,GTC4Lusso,gtc4lusso,305,,Publish
391,GTC4Lusso,gtc4lusso,305,,Publish
392,"812 Superfast",812-superfast,305,Coupe,Publish
393,500e,500e,268,Hatchback,Publish
394,500X,500x,268,Hatchback,Publish
395,500,500,268,Hatchback,Publish
396,500,500,268,Hatchback,Publish
397,Bronco,bronco,271,SUV,Publish
398,Bronco,bronco,271,SUV,Publish
399,Bronco,bronco,271,SUV,Publish
400,Bronco,bronco,271,SUV,Publish
401,Bronco,bronco,271,SUV,Publish
402,Bronco,bronco,271,SUV,Publish
403,"Figo Sedan",figo-sedan,271,Sedan,Publish
404,Transit,transit,271,,Publish
405,Transit,transit,271,,Publish
406,Transit,transit,271,,Publish
407,Escort,escort,271,,Publish
408,F-150,f-150,271,"Pick up Truck",Publish
409,F-150,f-150,271,"Pick up Truck",Publish
410,F-150,f-150,271,"Pick up Truck",Publish
411,F-150,f-150,271,"Pick up Truck",Publish
412,F-150,f-150,271,"Pick up Truck",Publish
413,F-150,f-150,271,"Pick up Truck",Publish
414,"Bronco 2-door",bronco-2-door,271,SUV,Publish
415,"Bronco 2-door",bronco-2-door,271,SUV,Publish
416,"Bronco 2-door",bronco-2-door,271,SUV,Publish
417,Territory,territory,271,SUV,Publish
418,Territory,territory,271,SUV,Publish
419,Territory,territory,271,SUV,Publish
420,"Ranger Raptor",ranger-raptor,271,"Pick up Truck",Publish
421,"Bronco Raptor",bronco-raptor,271,SUV,Publish
422,Everest,everest,271,SUV,Publish
423,Everest,everest,271,SUV,Publish
424,Everest,everest,271,SUV,Publish
425,Figo,figo,271,Hatchback,Publish
426,Figo,figo,271,Hatchback,Publish
427,EcoSport,ecosport,271,,Publish
428,EcoSport,ecosport,271,,Publish
429,Taurus,taurus,271,Sedan,Publish
430,Taurus,taurus,271,Sedan,Publish
431,Taurus,taurus,271,Sedan,Publish
432,EcoSport,ecosport,271,,Publish
433,Escape,escape,271,"Compact SUV",Publish
434,Edge,edge,271,suv,Publish
435,Escape,escape,271,"Compact SUV",Publish
436,Ranger,ranger,271,"Pick up Truck",Publish
437,Ranger,ranger,271,"Pick up Truck",Publish
438,Ranger,ranger,271,"Pick up Truck",Publish
439,Explorer,explorer,271,SUV,Publish
440,Explorer,explorer,271,SUV,Publish
441,Explorer,explorer,271,SUV,Publish
442,Explorer,explorer,271,SUV,Publish
443,Explorer,explorer,271,SUV,Publish
444,Explorer,explorer,271,SUV,Publish
445,Expedition,expedition,271,SUV,Publish
446,Expedition,expedition,271,SUV,Publish
447,Escape,escape,271,"Compact SUV",Publish
448,Edge,edge,271,suv,Publish
449,Expedition,expedition,271,SUV,Publish
450,Expedition,expedition,271,SUV,Publish
451,Expedition,expedition,271,SUV,Publish
452,Expedition,expedition,271,SUV,Publish
453,Expedition,expedition,271,SUV,Publish
454,"Expedition EL",expedition-el,271,SUV,Publish
455,Mustang,mustang,271,Coupe,Publish
456,"F-150 Raptor",f-150-raptor,271,"Pick up Truck",Publish
457,"F-150 Raptor",f-150-raptor,271,"Pick up Truck",Publish
458,Mustang,mustang,271,Coupe,Publish
459,Mustang,mustang,271,Coupe,Publish
460,"Expedition EL",expedition-el,271,SUV,Publish
461,"Expedition EL",expedition-el,271,SUV,Publish
462,"F-150 Raptor",f-150-raptor,271,"Pick up Truck",Publish
463,Mustang,mustang,271,Coupe,Publish
464,"T5 Evo",t5-evo,313,SUV,Publish
465,U-Tour,u-tour,313,MPV,Publish
466,View,view,321,,Publish
467,Tunland,tunland,321,"Pick up Truck",Publish
468,Tunland,tunland,321,"Pick up Truck",Publish
469,View,view,321,,Publish
470,GS8,gs8,253,SUV,Publish
471,GS8,gs8,253,SUV,Publish
472,GS8,gs8,253,SUV,Publish
473,GS8,gs8,253,SUV,Publish
474,GS8,gs8,253,SUV,Publish
475,GS3,gs3,253,SUV,Publish
476,GS4,gs4,253,Crossover,Publish
477,GS4,gs4,253,Crossover,Publish
478,GN8,gn8,253,MPV,Publish
479,GN8,gn8,253,MPV,Publish
480,GA6,ga6,253,Sedan,Publish
481,GA6,ga6,253,Sedan,Publish
482,GA6,ga6,253,Sedan,Publish
483,GA8,ga8,253,Sedan,Publish
484,GA4,ga4,253,Sedan,Publish
485,GN6,gn6,253,MPV,Publish
486,EMPOW,empow,253,Sedan,Publish
487,EMPOW,empow,253,Sedan,Publish
488,EMPOW,empow,253,Sedan,Publish
489,EMKOO,emkoo,253,SUV,Publish
490,EMKOO,emkoo,253,SUV,Publish
491,EMZOOM,emzoom,253,SUV,Publish
492,EMZOOM,emzoom,253,SUV,Publish
493,GS5,gs5,253,"Compact SUV",Publish
494,GS5,gs5,253,"Compact SUV",Publish
495,Coolray,coolray,248,"Crossover SUV",Publish
496,Coolray,coolray,248,"Crossover SUV",Publish
497,Coolray,coolray,248,"Crossover SUV",Publish
498,Coolray,coolray,248,"Crossover SUV",Publish
499,Starray,starray,248,SUV,Publish
500,Monjaro,monjaro,248,SUV,Publish
501,Monjaro,monjaro,248,SUV,Publish
502,Monjaro,monjaro,248,SUV,Publish
503,Azkarra,azkarra,248,SUV,Publish
504,Azkarra,azkarra,248,SUV,Publish
505,Azkarra,azkarra,248,SUV,Publish
506,Azkarra,azkarra,248,SUV,Publish
507,Okavango,okavango,248,SUV,Publish
508,Okavango,okavango,248,SUV,Publish
509,Okavango,okavango,248,SUV,Publish
510,Tugella,tugella,248,"Crossover SUV",Publish
511,Tugella,tugella,248,"Crossover SUV",Publish
512,Tugella,tugella,248,"Crossover SUV",Publish
513,Binray,binray,248,Sedan,Publish
514,Binray,binray,248,Sedan,Publish
515,"Geometry C",geometry-c,248,SUV,Publish
516,"Geometry C",geometry-c,248,SUV,Publish
517,Starray,starray,248,SUV,Publish
518,Emegrand,emegrand,248,Sedan,Publish
519,Emegrand,emegrand,248,Sedan,Publish
520,GV80,gv80,275,SUV,Publish
521,GV80,gv80,275,SUV,Publish
522,GV80,gv80,275,SUV,Publish
523,GV80,gv80,275,SUV,Publish
524,G80,g80,275,Sedan,Publish
525,G80,g80,275,Sedan,Publish
526,G80,g80,275,Sedan,Publish
527,G80,g80,275,Sedan,Publish
528,G80,g80,275,Sedan,Publish
529,G70,g70,275,Sedan,Publish
530,G70,g70,275,Sedan,Publish
531,G70,g70,275,Sedan,Publish
532,GV70,gv70,275,SUV,Publish
533,GV70,gv70,275,SUV,Publish
534,GV70,gv70,275,SUV,Publish
535,GV70,gv70,275,SUV,Publish
536,G90,g90,275,Sedan,Publish
537,G90,g90,275,Sedan,Publish
538,G90,g90,275,Sedan,Publish
539,G90,g90,275,Sedan,Publish
540,G90,g90,275,Sedan,Publish
541,"Sierra HD",sierra-hd,256,"Pick up Truck",Publish
542,"Sierra HD Denali",sierra-hd-denali,256,"Pick up Truck",Publish
543,Yukon,yukon,256,SUV,Publish
544,Yukon,yukon,256,SUV,Publish
545,"Yukon XL",yukon-xl,256,SUV,Publish
546,"Yukon XL",yukon-xl,256,SUV,Publish
547,"Sierra Denali",sierra-denali,256,"Pick up Truck",Publish
548,Sierra,sierra,256,"Pick up Truck",Publish
549,Sierra,sierra,256,"Pick up Truck",Publish
550,Sierra,sierra,256,"Pick up Truck",Publish
551,Sierra,sierra,256,"Pick up Truck",Publish
552,"Hummer EV SUV",hummer-ev-suv,256,SUV,Publish
553,"Hummer EV SUV",hummer-ev-suv,256,SUV,Publish
554,"Hummer EV SUV",hummer-ev-suv,256,SUV,Publish
555,"Hummer EV SUV",hummer-ev-suv,256,SUV,Publish
556,"Hummer EV Pickup",hummer-ev-pickup,256,"Pick up Truck",Publish
557,"Hummer EV Pickup",hummer-ev-pickup,256,"Pick up Truck",Publish
558,"Hummer EV Pickup",hummer-ev-pickup,256,"Pick up Truck",Publish
559,"Hummer EV Pickup",hummer-ev-pickup,256,"Pick up Truck",Publish
560,Terrain,terrain,256,SUV,Publish
561,Acadia,acadia,256,SUV,Publish
562,"Terrain Denali",terrain-denali,256,SUV,Publish
563,Acadia,acadia,256,SUV,Publish
564,Acadia,acadia,256,SUV,Publish
565,"Acadia Denali",acadia-denali,256,SUV,Publish
566,"Wingle 5",wingle-5,258,"Pick up Truck",Publish
567,POER,poer,258,"Pick up Truck",Publish
568,POER,poer,258,"Pick up Truck",Publish
569,POER,poer,258,"Pick up Truck",Publish
570,POER,poer,258,"Pick up Truck",Publish
571,POER,poer,258,"Pick up Truck",Publish
572,"Wingle 7",wingle-7,258,"Pick up Truck",Publish
573,"Wingle 7",wingle-7,258,"Pick up Truck",Publish
574,"King Kong",king-kong,258,"Pick up Truck",Publish
575,"King Kong",king-kong,258,"Pick up Truck",Publish
576,"King Kong",king-kong,258,"Pick up Truck",Publish
577,"King Kong",king-kong,258,"Pick up Truck",Publish
578,"King Kong",king-kong,258,"Pick up Truck",Publish
579,"King Kong",king-kong,258,"Pick up Truck",Publish
580,"King Kong",king-kong,258,"Pick up Truck",Publish
581,"King Kong",king-kong,258,"Pick up Truck",Publish
582,"H6 GT",h6-gt,257,SUV,Publish
